"Species2","Family2","Order2","Avibase.ID2","Total.individuals","Female","Male","Unknown","Complete.measures","Beak.Length_Culmen","Beak.Length_Nares","Beak.Width","Beak.Depth","Tarsus.Length","Wing.Length","Kipps.Distance","Secondary1","Hand.Wing.Index","Tail.Length","Mass","Mass.Source","Mass.Refs.Other","Inference","Traits.inferred","Reference.species","Habitat","Habitat.Density","Migration","Trophic.Level","Trophic.Niche","Primary.Lifestyle","common_name","SPECIES_GROUP"
"Chaetura pelagica","Apodidae","Caprimulgiformes","AVIBASE-C3AD1AFF",5,1,3,1,4,6.3,3.5,2.9,2.4,11.6,124.4,86.8,36.6,70.3,43.8,23.6,"Dunning",NA,"NO",NA,NA,"Human Modified",1,3,"Carnivore","Invertivore","Aerial","Chimney Swift","Swifts"
"Archilochus colubris","Trochilidae","Caprimulgiformes","AVIBASE-DEC3D8D0",11,4,6,1,4,20.7,15.1,1.8,1.9,3.4,40.7,27.6,14.7,65,24.3,3.1,"Dunning",NA,"NO",NA,NA,"Woodland",2,3,"Omnivore","Nectarivore","Generalist","Ruby-throated Hummingbird","Hummingbirds"
"Zenaida macroura","Columbidae","Columbiformes","AVIBASE-00124D98",15,5,7,3,6,19.6,9.3,2.7,3.4,19.6,144.4,53.1,91.6,36.6,122.2,118.9,"Dunning",NA,"NO",NA,NA,"Human Modified",3,1,"Herbivore","Granivore","Terrestrial","Mourning Dove","Pigeons and Doves"
"Coccyzus americanus","Cuculidae","Cuculiformes","AVIBASE-0CF12F81",12,3,7,2,4,29.2,20,7,8.2,24.5,143.4,62.4,82.6,43,146.3,64,"Dunning",NA,"NO",NA,NA,"Forest",1,3,"Carnivore","Invertivore","Insessorial","Yellow-billed Cuckoo","Cuckoos"
"Colinus virginianus","Odontophoridae","Galliformes","AVIBASE-91CCBC71",4,2,2,0,4,14.9,8.6,7,8.4,29.6,109.8,30.3,79.4,27.6,56.8,171.9,"Dunning",NA,"NO",NA,NA,"Human Modified",2,1,"Herbivore","Omnivore","Terrestrial","Northern Bobwhite","Grouse, Quail, and Allies"
"Meleagris gallopavo","Phasianidae","Galliformes","AVIBASE-9C5ED06A",5,2,3,0,4,48.6,25.9,17.6,15.3,149.2,448.8,115,332.5,26,351.2,5791.4,"Dunning",NA,"NO",NA,NA,"Forest",2,1,"Herbivore","Omnivore","Terrestrial","Wild Turkey","Grouse, Quail, and Allies"
"Cardinalis cardinalis","Cardinalidae","Passeriformes","AVIBASE-4E74AE22",64,24,40,0,8,17.6,14.7,9.3,12.3,24.5,93.5,14.2,77.7,15.5,101.8,42.6,"Dunning",NA,"NO",NA,NA,"Shrubland",2,1,"Herbivore","Omnivore","Insessorial","Northern Cardinal","Cardinals, Grosbeaks, and Allies"
"Passerina caerulea","Cardinalidae","Passeriformes","AVIBASE-A7A75EA1",22,7,14,1,7,17,12.3,7.4,10.9,20.3,86.1,19.9,67.2,22.9,64.4,27.4,"Dunning",NA,"NO",NA,NA,"Forest",2,3,"Carnivore","Invertivore","Generalist","Blue Grosbeak","Cardinals, Grosbeaks, and Allies"
"Passerina cyanea","Cardinalidae","Passeriformes","AVIBASE-043F337A",31,15,16,0,15,11.7,7.6,5.1,6.2,17.2,64.8,14.7,50.3,22.5,48.9,14.7,"Dunning",NA,"NO",NA,NA,"Shrubland",2,3,"Herbivore","Granivore","Terrestrial","Indigo Bunting","Cardinals, Grosbeaks, and Allies"
"Piranga olivacea","Cardinalidae","Passeriformes","AVIBASE-42101632",21,12,9,0,4,18.8,11.5,7.2,8.2,19.4,92.6,29.5,65.9,30.9,63.8,28.2,"Dunning",NA,"NO",NA,NA,"Forest",1,3,"Carnivore","Invertivore","Insessorial","Scarlet Tanager","Cardinals, Grosbeaks, and Allies"
"Piranga rubra","Cardinalidae","Passeriformes","AVIBASE-891798D9",57,25,29,3,10,19.2,13.3,8.4,9,19.5,92,27.9,67.4,29.2,71.3,29.1,"Dunning",NA,"NO",NA,NA,"Forest",1,3,"Carnivore","Invertivore","Insessorial","Summer Tanager","Cardinals, Grosbeaks, and Allies"
"Corvus brachyrhynchos","Corvidae","Passeriformes","AVIBASE-69544B59",26,8,17,1,8,49.9,33.2,13.9,16.6,55,293.5,106.9,186.2,36.5,167.1,448.8,"Dunning",NA,"NO",NA,NA,"Human Modified",2,2,"Omnivore","Omnivore","Terrestrial","American Crow","Jays, Magpies, Crows, and Ravens"
"Corvus ossifragus","Corvidae","Passeriformes","AVIBASE-43E56D2C",13,4,9,0,4,43.3,27.2,13.8,14.8,47.1,276.7,100.6,176.2,36.3,157.1,284.6,"Dunning",NA,"NO",NA,NA,"Coastal",3,1,"Omnivore","Omnivore","Terrestrial","Fish Crow","Jays, Magpies, Crows, and Ravens"
"Cyanocitta cristata","Corvidae","Passeriformes","AVIBASE-1DA430B8",11,2,9,0,4,29.9,18.6,10.1,8.9,34.7,130,22.9,108.3,17.4,121.4,88,"Dunning",NA,"NO",NA,NA,"Woodland",2,1,"Omnivore","Omnivore","Terrestrial","Blue Jay","Jays, Magpies, Crows, and Ravens"
"Haemorhous mexicanus","Fringillidae","Passeriformes","AVIBASE-89431E9F",5,2,3,0,4,10.6,8.4,6.6,8.2,17.4,77.2,21.2,55.8,27.5,66.2,21.4,"Dunning",NA,"NO",NA,NA,"Shrubland",2,2,"Herbivore","Granivore","Insessorial","House Finch","Finches, Euphonias, and Allies"
"Spinus tristis","Fringillidae","Passeriformes","AVIBASE-C9ABA616",9,4,5,0,8,11.5,8.2,4.3,6.3,13.5,69.8,19.1,50.3,27.6,48.3,12.8,"Dunning",NA,"NO",NA,NA,"Forest",1,1,"Herbivore","Granivore","Insessorial","American Goldfinch","Finches, Euphonias, and Allies"
"Hirundo rustica","Hirundinidae","Passeriformes","AVIBASE-58C502EA",68,23,24,21,10,12.4,6,4.5,2.7,11.7,115.8,62.3,56,52.6,70.4,17.9,"Dunning",NA,"NO",NA,NA,"Human Modified",3,3,"Carnivore","Invertivore","Aerial","Barn Swallow","Martins and Swallows"
"Progne subis","Hirundinidae","Passeriformes","AVIBASE-ACB9D1C6",9,4,5,0,4,16.8,9.4,5.9,4.8,15,147.2,76.6,70.7,52,72.4,53.8,"Dunning",NA,"NO",NA,NA,"Forest",2,1,"Carnivore","Invertivore","Aerial","Purple Martin","Martins and Swallows"
"Stelgidopteryx serripennis","Hirundinidae","Passeriformes","AVIBASE-2C1981BB",22,10,8,4,6,10.4,4.8,3.4,2.5,11.1,107.2,54.7,53.1,50.7,47.6,15.7,"Dunning",NA,"NO",NA,NA,"Shrubland",3,3,"Carnivore","Invertivore","Aerial","Northern Rough-winged Swallow","Martins and Swallows"
"Agelaius phoeniceus","Icteridae","Passeriformes","AVIBASE-C86D078E",7,2,5,0,6,22.7,15.4,5.6,8.8,28,118,27.8,88.9,24,88.9,50.8,"Dunning",NA,"NO",NA,NA,"Wetland",3,3,"Herbivore","Granivore","Generalist","Red-winged Blackbird","Blackbirds"
"Icterus spurius","Icteridae","Passeriformes","AVIBASE-000482C9",19,7,12,0,7,17.3,11.6,4.4,5.2,21.3,76.3,19.8,55.7,26.2,67.2,19.4,"Dunning",NA,"NO",NA,NA,"Forest",2,3,"Carnivore","Invertivore","Insessorial","Orchard Oriole","Blackbirds"
"Molothrus ater","Icteridae","Passeriformes","AVIBASE-1E1AB415",5,2,3,0,4,17.6,11.1,5.8,8.9,24.7,105,33.9,68.8,33,69.8,40.3,"Dunning",NA,"NO",NA,NA,"Forest",2,3,"Carnivore","Invertivore","Terrestrial","Brown-headed Cowbird","Blackbirds"
"Quiscalus quiscula","Icteridae","Passeriformes","AVIBASE-8BBB3255",10,4,6,0,4,33,21.8,7.3,10.5,35.6,132.9,34.3,98.2,25.9,118.2,105.2,"Dunning",NA,"NO",NA,NA,"Wetland",3,2,"Carnivore","Omnivore","Terrestrial","Common Grackle","Blackbirds"
"Sturnella magna","Icteridae","Passeriformes","AVIBASE-27410227",13,4,8,1,6,33.5,20,6.1,8.2,39.8,108.1,28.4,86.1,24.8,67.4,91.8,"Dunning",NA,"NO",NA,NA,"Grassland",3,2,"Carnivore","Invertivore","Terrestrial","Eastern Meadowlark","Blackbirds"
"Icteria virens","Icteriidae","Passeriformes","AVIBASE-734C73A9",13,7,5,1,5,16.3,10.5,4.8,6.3,26.1,76.5,16.3,60.5,21.3,71.8,24.9,"Dunning",NA,"NO",NA,NA,"Forest",2,1,"Carnivore","Invertivore","Insessorial","Yellow-breasted Chat","Yellow-breasted Chat"
"Dumetella carolinensis","Mimidae","Passeriformes","AVIBASE-95B77F08",16,5,5,6,7,19.2,11.1,4,4.8,27.4,90.7,16.8,73.4,18.6,90.3,35.3,"Dunning",NA,"NO",NA,NA,"Shrubland",1,3,"Omnivore","Invertivore","Insessorial","Gray Catbird","Catbirds, Mockingbirds, and Thrashers"
"Mimus polyglottos","Mimidae","Passeriformes","AVIBASE-7EFF698D",12,5,7,0,4,22.1,12.2,4.6,5.3,32.2,112.3,23.1,90.5,20.6,117.6,48.5,"Dunning",NA,"NO",NA,NA,"Shrubland",2,3,"Omnivore","Omnivore","Generalist","Northern Mockingbird","Catbirds, Mockingbirds, and Thrashers"
"Toxostoma rufum","Mimidae","Passeriformes","AVIBASE-C8F9F2D0",5,2,3,0,4,30.1,19.3,5.4,6.3,34.2,102.5,14,86.7,13.9,121.8,68.8,"Dunning",NA,"NO",NA,NA,"Shrubland",1,2,"Omnivore","Omnivore","Generalist","Brown Thrasher","Catbirds, Mockingbirds, and Thrashers"
"Baeolophus bicolor","Paridae","Passeriformes","AVIBASE-B488AB70",17,5,10,2,11,13.3,8.8,4.9,5.5,20.5,77.9,12.5,65.2,16.1,68.6,21.6,"Dunning",NA,"NO",NA,NA,"Forest",1,1,"Carnivore","Invertivore","Insessorial","Tufted Titmouse","Tits, Chickadees, and Titmice"
"Poecile carolinensis","Paridae","Passeriformes","AVIBASE-F941AAD3",15,7,6,2,13,8.9,6.6,3.5,3.7,14.8,58.8,11.4,47,19.5,49.6,10,"Dunning",NA,"NO",NA,NA,"Forest",2,1,"Omnivore","Invertivore","Insessorial","Carolina Chickadee","Tits, Chickadees, and Titmice"
"Geothlypis trichas","Parulidae","Passeriformes","AVIBASE-BA4C8A02",23,7,16,0,5,12.7,7.9,3,3.3,20.2,54.7,8.5,44.3,16.1,49.4,9.5,"Dunning",NA,"NO",NA,NA,"Wetland",1,3,"Carnivore","Invertivore","Insessorial","Common Yellowthroat","Wood-Warblers"
"Seiurus aurocapilla","Parulidae","Passeriformes","AVIBASE-CEA5B6AA",21,5,8,8,4,15.1,8.9,3.6,4.1,22.3,73.2,18.3,55.1,24.9,50.4,18.8,"Dunning",NA,"NO",NA,NA,"Forest",1,3,"Carnivore","Invertivore","Terrestrial","Ovenbird","Wood-Warblers"
"Setophaga americana","Parulidae","Passeriformes","AVIBASE-41062654",19,5,14,0,7,11.6,7.6,3.1,3.1,16.9,57.6,15.5,39.9,28.1,44.1,7.8,"Dunning",NA,"NO",NA,NA,"Forest",2,3,"Carnivore","Invertivore","Insessorial","Northern Parula","Wood-Warblers"
"Setophaga citrina","Parulidae","Passeriformes","AVIBASE-15EB3000",13,4,9,0,4,13.7,7.9,3.8,3.6,19.2,64.7,13.6,49.7,21.5,55.1,10.5,"Dunning",NA,"NO",NA,NA,"Forest",2,3,"Carnivore","Invertivore","Insessorial","Hooded Warbler","Wood-Warblers"
"Setophaga discolor","Parulidae","Passeriformes","AVIBASE-E36325FA",16,6,8,2,7,11.8,7.2,2.8,2.9,17.7,55.5,11.1,44.4,20,48.4,7.6,"Dunning",NA,"NO",NA,NA,"Shrubland",2,3,"Carnivore","Invertivore","Insessorial","Prairie Warbler","Wood-Warblers"
"Setophaga dominica","Parulidae","Passeriformes","AVIBASE-136451CF",13,5,8,0,4,14.9,9.8,3,3.4,16.8,67.7,18.8,49,27.7,50.7,9.7,"Dunning",NA,"NO",NA,NA,"Forest",2,3,"Carnivore","Invertivore","Insessorial","Yellow-throated Warbler","Wood-Warblers"
"Setophaga pinus","Parulidae","Passeriformes","AVIBASE-6283E61E",14,7,7,0,6,13.4,8,3.1,3.8,18.6,71.8,20.6,51.2,28.6,54,11.8,"Dunning",NA,"NO",NA,NA,"Forest",2,3,"Carnivore","Invertivore","Insessorial","Pine Warbler","Wood-Warblers"
"Ammodramus savannarum","Passerellidae","Passeriformes","AVIBASE-5BFFE091",6,3,3,0,5,13.8,8.2,4.5,6.1,20.1,58.2,12.3,46,21.1,41.4,17.6,"Dunning",NA,"NO",NA,NA,"Grassland",3,2,"Omnivore","Invertivore","Generalist","Grasshopper Sparrow","New World Sparrows"
"Melospiza melodia","Passerellidae","Passeriformes","AVIBASE-A5F09E05",6,2,3,1,5,13.4,8.5,5.3,6.7,21.5,66.3,13.2,52.6,20.1,67.2,21.9,"Dunning",NA,"NO",NA,NA,"Shrubland",2,2,"Omnivore","Omnivore","Generalist","Song Sparrow","New World Sparrows"
"Pipilo erythrophthalmus","Passerellidae","Passeriformes","AVIBASE-6090278A",13,6,7,0,8,15.4,9.8,5.5,8.2,27,82.3,11.1,70.8,13.6,91.7,40,"Dunning",NA,"NO",NA,NA,"Forest",2,2,"Herbivore","Omnivore","Generalist","Eastern Towhee","New World Sparrows"
"Spizella passerina","Passerellidae","Passeriformes","AVIBASE-37E9CCDA",5,2,3,0,4,13.1,7,4,4.9,16.3,68,16.3,51,24.2,56,12.2,"Dunning",NA,"NO",NA,NA,"Forest",2,3,"Omnivore","Omnivore","Generalist","Chipping Sparrow","New World Sparrows"
"Spizella pusilla","Passerellidae","Passeriformes","AVIBASE-E23F6DE0",5,2,3,0,3,10.4,6.6,4.3,5.2,17.9,64.4,10.8,53.5,16.7,62,12.5,"Dunning",NA,"NO",NA,NA,"Grassland",2,2,"Omnivore","Granivore","Generalist","Field Sparrow","New World Sparrows"
"Passer domesticus","Passeridae","Passeriformes","AVIBASE-240E3390",25,12,13,0,8,13.5,9.1,6.3,7.4,17.9,74.9,20.4,54.4,27.3,57.2,26.5,"Dunning",NA,"NO",NA,NA,"Human Modified",3,1,"Herbivore","Granivore","Terrestrial","House Sparrow","Old World Sparrows"
"Polioptila caerulea","Polioptilidae","Passeriformes","AVIBASE-A15C5071",8,3,3,2,7,11.3,7.4,2.8,2.3,15.9,50.8,9.6,40.8,19.1,49.1,5.8,"Dunning",NA,"NO",NA,NA,"Woodland",2,3,"Carnivore","Invertivore","Insessorial","Blue-gray Gnatcatcher","Gnatcatchers"
"Sitta carolinensis","Sittidae","Passeriformes","AVIBASE-19CCBBD2",5,2,3,0,4,19.1,12.2,4,4.2,18.5,88.6,27.6,60.9,31.2,48.8,21,"Dunning",NA,"NO",NA,NA,"Forest",1,1,"Omnivore","Omnivore","Insessorial","White-breasted Nuthatch","Nuthatches"
"Sitta pusilla","Sittidae","Passeriformes","AVIBASE-AD7F307B",5,2,2,1,5,15.3,10.4,3.3,3.9,14.8,65,15.1,49.9,23.3,35.4,10.2,"Dunning",NA,"NO",NA,NA,"Forest",1,1,"Omnivore","Invertivore","Insessorial","Brown-headed Nuthatch","Nuthatches"
"Sturnus vulgaris","Sturnidae","Passeriformes","AVIBASE-94A44032",28,11,17,0,10,30.2,18.5,6.6,6.5,29,128.3,49.2,79.1,38.4,65.8,77.1,"Dunning",NA,"NO",NA,NA,"Human Modified",3,2,"Omnivore","Omnivore","Insessorial","European Starling","Starlings and Mynas"
"Thryothorus ludovicianus","Troglodytidae","Passeriformes","AVIBASE-CB5469E1",13,3,6,4,10,16.9,11.1,3.2,3.9,21.4,59.4,6.8,52.6,11.4,50.7,19,"Dunning",NA,"NO",NA,NA,"Woodland",2,1,"Carnivore","Invertivore","Insessorial","Carolina Wren","Wrens"
"Troglodytes aedon","Troglodytidae","Passeriformes","AVIBASE-A381417F",104,12,20,72,26,15.9,9.8,3,3.1,20.1,51.4,6.7,44.9,12.9,41.1,10.9,"Dunning",NA,"NO",NA,NA,"Shrubland",3,1,"Carnivore","Invertivore","Insessorial","Northern House Wren","Wrens"
"Hylocichla mustelina","Turdidae","Passeriformes","AVIBASE-8E1D9327",17,6,4,7,4,19,11.9,5.1,5.4,32.1,106.5,29,78.9,26.9,71.3,50.1,"Dunning",NA,"NO",NA,NA,"Forest",1,3,"Omnivore","Invertivore","Generalist","Wood Thrush","Thrushes"
"Sialia sialis","Turdidae","Passeriformes","AVIBASE-A8347C7D",4,2,2,0,4,15.4,9.1,4.2,4.5,19.7,95.8,31.4,64.4,32.8,62.5,27.5,"Dunning",NA,"NO",NA,NA,"Woodland",2,2,"Carnivore","Invertivore","Insessorial","Eastern Bluebird","Thrushes"
"Turdus migratorius","Turdidae","Passeriformes","AVIBASE-D77E4B41",14,8,6,0,5,23.4,12.5,5.6,6.8,32.7,127,36.9,90.3,29,95.7,78.5,"Dunning",NA,"NO",NA,NA,"Forest",3,3,"Omnivore","Invertivore","Generalist","American Robin","Thrushes"
"Contopus virens","Tyrannidae","Passeriformes","AVIBASE-9891BF73",19,3,7,9,4,14.3,10,6.3,4,14.2,81,25.6,57,31,62.7,13.9,"Dunning",NA,"NO",NA,NA,"Forest",1,3,"Carnivore","Invertivore","Insessorial","Eastern Wood-Pewee","Tyrant Flycatchers: Pewees, Kingbirds, and Allies"
"Empidonax virescens","Tyrannidae","Passeriformes","AVIBASE-2778A3F4",48,5,8,35,5,13.3,9.1,6.1,4,17.1,71,19.9,52.1,27.5,58.8,12.6,"Dunning",NA,"NO",NA,NA,"Forest",2,3,"Carnivore","Invertivore","Insessorial","Acadian Flycatcher","Tyrant Flycatchers: Pewees, Kingbirds, and Allies"
"Myiarchus crinitus","Tyrannidae","Passeriformes","AVIBASE-8D6D5F2B",18,4,6,8,4,22.7,15.5,8.5,6.9,21.8,98.8,21.6,79.4,21.4,88.1,32.1,"Dunning",NA,"NO",NA,NA,"Woodland",1,3,"Omnivore","Invertivore","Insessorial","Great Crested Flycatcher","Tyrant Flycatchers: Pewees, Kingbirds, and Allies"
"Sayornis phoebe","Tyrannidae","Passeriformes","AVIBASE-62CA2AF8",5,2,3,0,4,17.4,9.7,5.5,4.1,17.7,83.9,17.4,66.7,20.6,70.1,19.7,"Dunning",NA,"NO",NA,NA,"Forest",2,3,"Carnivore","Invertivore","Insessorial","Eastern Phoebe","Tyrant Flycatchers: Pewees, Kingbirds, and Allies"
"Tyrannus tyrannus","Tyrannidae","Passeriformes","AVIBASE-082D833C",10,2,3,5,4,21.5,14.8,8.2,6.5,18.5,116.7,38.6,77.2,33.3,87.6,39.9,"Dunning",NA,"NO",NA,NA,"Woodland",2,3,"Carnivore","Invertivore","Insessorial","Eastern Kingbird","Tyrant Flycatchers: Pewees, Kingbirds, and Allies"
"Vireo flavifrons","Vireonidae","Passeriformes","AVIBASE-F8DDF6A6",27,7,13,7,4,15.1,8.5,4.3,4.9,19.3,76.3,25.8,50.4,33.8,48.4,18,"Dunning",NA,"NO",NA,NA,"Forest",2,3,"Carnivore","Invertivore","Insessorial","Yellow-throated Vireo","Vireos"
"Vireo griseus","Vireonidae","Passeriformes","AVIBASE-D97F93CC",24,6,13,5,11,13.7,7.4,3.9,4.1,19.5,61.6,11.1,50.6,17.9,48.9,11.4,"Dunning",NA,"NO",NA,NA,"Shrubland",2,3,"Carnivore","Invertivore","Insessorial","White-eyed Vireo","Vireos"
"Vireo olivaceus","Vireonidae","Passeriformes","AVIBASE-847717E2",31,7,9,15,8,16.4,9.6,4.3,4.4,19.5,77.5,23.6,55.6,29.8,52.7,16.1,"Dunning",NA,"NO",NA,NA,"Forest",1,3,"Omnivore","Invertivore","Insessorial","Red-eyed Vireo","Vireos"
"Colaptes auratus","Picidae","Piciformes","AVIBASE-75600969",30,15,15,0,24,40.2,29.4,8.5,7.9,28.7,156.9,38.3,119.2,24.3,109.5,131.5,"Dunning",NA,"NO",NA,NA,"Shrubland",2,2,"Carnivore","Invertivore","Generalist","Northern Flicker","Woodpeckers"
"Dryobates pubescens","Picidae","Piciformes","AVIBASE-1B2A6386",11,5,6,0,5,17.4,12.2,4.9,4.8,15.8,91.3,24.3,65.9,27,58.6,25.6,"Dunning",NA,"NO",NA,NA,"Woodland",2,1,"Carnivore","Invertivore","Insessorial","Downy Woodpecker","Woodpeckers"
"Dryobates villosus","Picidae","Piciformes","AVIBASE-9D06AF89",11,5,5,1,4,31.6,24.1,8.2,8.1,23.1,126.7,32.4,95.5,25.3,81.7,62.7,"Dunning",NA,"NO",NA,NA,"Forest",1,1,"Carnivore","Invertivore","Insessorial","Hairy Woodpecker","Woodpeckers"
"Dryocopus pileatus","Picidae","Piciformes","AVIBASE-00635FF9",7,3,4,0,3,52.1,37.4,14.6,11.9,29.3,228.4,56.4,166.6,25.3,167.3,286.6,"Dunning",NA,"NO",NA,NA,"Forest",1,1,"Carnivore","Invertivore","Insessorial","Pileated Woodpecker","Woodpeckers"
"Melanerpes carolinus","Picidae","Piciformes","AVIBASE-078557F2",10,4,6,0,5,32.6,21.6,7.1,7.6,21.1,127.2,35.5,90.4,28.2,76.8,69.5,"Dunning",NA,"NO",NA,NA,"Woodland",1,1,"Omnivore","Omnivore","Insessorial","Red-bellied Woodpecker","Woodpeckers"
"Melanerpes erythrocephalus","Picidae","Piciformes","AVIBASE-448D91B7",6,2,3,1,4,27.3,20.3,7.6,7.4,20.6,139.7,40.6,98.9,29.1,83.3,71.6,"Dunning",NA,"NO",NA,NA,"Forest",1,1,"Carnivore","Invertivore","Insessorial","Red-headed Woodpecker","Woodpeckers"
